Filename,Omega_m,Omega_b,h,n_s,sigma_8,id
/anvil/scratch/x-abairagi/cmass-ili/abacuslike/fastpm/L2000-N256/1381/diag/halos_wst.h5,0.2159,0.05485,0.7251,0.9125,0.6545,1381
/anvil/scratch/x-abairagi/cmass-ili/abacuslike/fastpm/L2000-N256/149/diag/halos_wst.h5,0.2021,0.05355,0.7125,0.8747,0.8697,149
/anvil/scratch/x-abairagi/cmass-ili/abacuslike/fastpm/L2000-N256/1615/diag/halos_wst.h5,0.2323,0.04007,0.7205,0.9561,0.6425,1615
/anvil/scratch/x-abairagi/cmass-ili/abacuslike/fastpm/L2000-N256/929/diag/halos_wst.h5,0.4983,0.04599,0.8199,0.9329,0.9813,929
/anvil/scratch/x-abairagi/cmass-ili/abacuslike/fastpm/L2000-N256/1429/diag/halos_wst.h5,0.4451,0.05291,0.7455,1.0293,0.6501,1429
/anvil/scratch/x-abairagi/cmass-ili/abacuslike/fastpm/L2000-N256/53/diag/halos_wst.h5,0.2917,0.06289,0.7935,0.8467,0.8459,53
/anvil/scratch/x-abairagi/cmass-ili/abacuslike/fastpm/L2000-N256/1940/diag/halos_wst.h5,0.4121,0.06333,0.5253,1.0201,0.9999,1940
/anvil/scratch/x-abairagi/cmass-ili/abacuslike/fastpm/L2000-N256/441/diag/halos_wst.h5,0.1727,0.05789,0.8719,0.8353,0.9895,441
/anvil/scratch/x-abairagi/cmass-ili/abacuslike/fastpm/L2000-N256/1476/diag/halos_wst.h5,0.2315,0.06999,0.7149,1.1897,0.7931,1476
/anvil/scratch/x-abairagi/cmass-ili/abacuslike/fastpm/L2000-N256/1341/diag/halos_wst.h5,0.3181,0.06557,0.5097,0.8141,0.7703,1341
/anvil/scratch/x-abairagi/cmass-ili/abacuslike/fastpm/L2000-N256/145/diag/halos_wst.h5,0.3387,0.05575,0.5025,0.9689,0.6169,145
/anvil/scratch/x-abairagi/cmass-ili/abacuslike/fastpm/L2000-N256/854/diag/halos_wst.h5,0.3527,0.04117,0.7689,1.0193,0.8925,854
/anvil/scratch/x-abairagi/cmass-ili/abacuslike/fastpm/L2000-N256/925/diag/halos_wst.h5,0.1079,0.04037,0.8403,0.9435,0.9155,925
/anvil/scratch/x-abairagi/cmass-ili/abacuslike/fastpm/L2000-N256/558/diag/halos_wst.h5,0.1661,0.03087,0.7739,1.1269,0.7517,558
/anvil/scratch/x-abairagi/cmass-ili/abacuslike/fastpm/L2000-N256/629/diag/halos_wst.h5,0.4023,0.06649,0.8285,1.0885,0.7051,629
/anvil/scratch/x-abairagi/cmass-ili/abacuslike/fastpm/L2000-N256/1900/diag/halos_wst.h5,0.3593,0.05083,0.5703,1.1793,0.6609,1900
/anvil/scratch/x-abairagi/cmass-ili/abacuslike/fastpm/L2000-N256/1301/diag/halos_wst.h5,0.3255,0.05785,0.7381,1.0171,0.8985,1301
/anvil/scratch/x-abairagi/cmass-ili/abacuslike/fastpm/L2000-N256/850/diag/halos_wst.h5,0.1989,0.03817,0.5679,1.1703,0.6369,850
/anvil/scratch/x-abairagi/cmass-ili/abacuslike/fastpm/L2000-N256/483/diag/halos_wst.h5,0.2821,0.04499,0.7947,1.1255,0.7037,483
/anvil/scratch/x-abairagi/cmass-ili/abacuslike/fastpm/L2000-N256/1115/diag/halos_wst.h5,0.2529,0.03721,0.6513,0.8709,0.9261,1115
/anvil/scratch/x-abairagi/cmass-ili/abacuslike/fastpm/L2000-N256/1896/diag/halos_wst.h5,0.2063,0.04297,0.8997,1.0319,0.6485,1896
/anvil/scratch/x-abairagi/cmass-ili/abacuslike/fastpm/L2000-N256/554/diag/halos_wst.h5,0.4101,0.06787,0.7569,1.0845,0.9213,554
/anvil/scratch/x-abairagi/cmass-ili/abacuslike/fastpm/L2000-N256/1761/diag/halos_wst.h5,0.1299,0.05905,0.6487,1.1105,0.8225,1761
/anvil/scratch/x-abairagi/cmass-ili/abacuslike/fastpm/L2000-N256/187/diag/halos_wst.h5,0.4617,0.06217,0.6223,1.0669,0.7023,187
/anvil/scratch/x-abairagi/cmass-ili/abacuslike/fastpm/L2000-N256/1297/diag/halos_wst.h5,0.1425,0.04123,0.8535,1.0299,0.8135,1297
/anvil/scratch/x-abairagi/cmass-ili/abacuslike/fastpm/L2000-N256/7/diag/halos_wst.h5,0.2423,0.06275,0.5675,0.8305,0.7145,7
/anvil/scratch/x-abairagi/cmass-ili/abacuslike/fastpm/L2000-N256/967/diag/halos_wst.h5,0.2987,0.05417,0.7915,1.0603,0.6815,967
/anvil/scratch/x-abairagi/cmass-ili/abacuslike/fastpm/L2000-N256/1809/diag/halos_wst.h5,0.3717,0.05677,0.8193,0.8899,0.7105,1809
/anvil/scratch/x-abairagi/cmass-ili/abacuslike/fastpm/L2000-N256/1162/diag/halos_wst.h5,0.2447,0.05395,0.8211,0.9195,0.7643,1162
/anvil/scratch/x-abairagi/cmass-ili/abacuslike/fastpm/L2000-N256/1856/diag/halos_wst.h5,0.2605,0.05381,0.6831,1.0217,0.9173,1856
/anvil/scratch/x-abairagi/cmass-ili/abacuslike/fastpm/L2000-N256/1721/diag/halos_wst.h5,0.1579,0.04001,0.8967,1.1889,0.9965,1721
/anvil/scratch/x-abairagi/cmass-ili/abacuslike/fastpm/L2000-N256/892/diag/halos_wst.h5,0.4733,0.05787,0.6581,0.8235,0.6597,892
/anvil/scratch/x-abairagi/cmass-ili/abacuslike/fastpm/L2000-N256/1535/diag/halos_wst.h5,0.3287,0.04453,0.5101,1.0565,0.6665,1535
/anvil/scratch/x-abairagi/cmass-ili/abacuslike/fastpm/L2000-N256/963/diag/halos_wst.h5,0.1913,0.06737,0.5261,0.9463,0.8741,963
/anvil/scratch/x-abairagi/cmass-ili/abacuslike/fastpm/L2000-N256/596/diag/halos_wst.h5,0.2365,0.04577,0.7825,0.9497,0.6613,596
/anvil/scratch/x-abairagi/cmass-ili/abacuslike/fastpm/L2000-N256/1400/diag/halos_wst.h5,0.2073,0.04815,0.8991,0.9249,0.6869,1400
/anvil/scratch/x-abairagi/cmass-ili/abacuslike/fastpm/L2000-N256/1582/diag/halos_wst.h5,0.3439,0.04717,0.8617,1.1717,0.8359,1582
/anvil/scratch/x-abairagi/cmass-ili/abacuslike/fastpm/L2000-N256/800/diag/halos_wst.h5,0.4857,0.06899,0.8135,0.9239,0.7121,800
/anvil/scratch/x-abairagi/cmass-ili/abacuslike/fastpm/L2000-N256/504/diag/halos_wst.h5,0.1573,0.04179,0.8183,1.1927,0.8401,504
/anvil/scratch/x-abairagi/cmass-ili/abacuslike/fastpm/L2000-N256/137/diag/halos_wst.h5,0.3721,0.03619,0.7657,0.8987,0.7621,137
/anvil/scratch/x-abairagi/cmass-ili/abacuslike/fastpm/L2000-N256/208/diag/halos_wst.h5,0.3001,0.05073,0.6881,1.0931,0.9553,208
/anvil/scratch/x-abairagi/cmass-ili/abacuslike/fastpm/L2000-N256/1356/diag/halos_wst.h5,0.2313,0.03901,0.7631,0.8023,0.6161,1356
/anvil/scratch/x-abairagi/cmass-ili/abacuslike/fastpm/L2000-N256/500/diag/halos_wst.h5,0.1923,0.05633,0.5003,1.0221,0.6813,500
/anvil/scratch/x-abairagi/cmass-ili/abacuslike/fastpm/L2000-N256/1221/diag/halos_wst.h5,0.4875,0.03127,0.7007,0.8605,0.6223,1221
/anvil/scratch/x-abairagi/cmass-ili/abacuslike/fastpm/L2000-N256/133/diag/halos_wst.h5,0.2203,0.06073,0.6263,1.1229,0.8983,133
/anvil/scratch/x-abairagi/cmass-ili/abacuslike/fastpm/L2000-N256/913/diag/halos_wst.h5,0.4935,0.03029,0.6853,1.0403,0.6867,913
/anvil/scratch/x-abairagi/cmass-ili/abacuslike/fastpm/L2000-N256/546/diag/halos_wst.h5,0.2011,0.05269,0.5945,1.0657,0.6287,546
/anvil/scratch/x-abairagi/cmass-ili/abacuslike/fastpm/L2000-N256/1915/diag/halos_wst.h5,0.1653,0.06389,0.7959,1.0493,0.6321,1915
/anvil/scratch/x-abairagi/cmass-ili/abacuslike/fastpm/L2000-N256/617/diag/halos_wst.h5,0.2329,0.03609,0.7309,0.8971,0.7823,617
/anvil/scratch/x-abairagi/cmass-ili/abacuslike/fastpm/L2000-N256/1082/diag/halos_wst.h5,0.2929,0.06339,0.7907,0.9867,0.7827,1082
/anvil/scratch/x-abairagi/cmass-ili/abacuslike/fastpm/L2000-N256/1316/diag/halos_wst.h5,0.1929,0.04455,0.8957,0.9315,0.9169,1316
/anvil/scratch/x-abairagi/cmass-ili/abacuslike/fastpm/L2000-N256/1962/diag/halos_wst.h5,0.3691,0.06769,0.5423,1.1953,0.7841,1962
/anvil/scratch/x-abairagi/cmass-ili/abacuslike/fastpm/L2000-N256/56/diag/halos_wst.h5,0.4255,0.06925,0.7373,1.1381,0.8501,56
/anvil/scratch/x-abairagi/cmass-ili/abacuslike/fastpm/L2000-N256/471/diag/halos_wst.h5,0.1009,0.04755,0.6763,0.8299,0.7825,471
/anvil/scratch/x-abairagi/cmass-ili/abacuslike/fastpm/L2000-N256/1776/diag/halos_wst.h5,0.1927,0.04343,0.8913,0.9743,0.8643,1776
/anvil/scratch/x-abairagi/cmass-ili/abacuslike/fastpm/L2000-N256/1641/diag/halos_wst.h5,0.3571,0.04017,0.8283,1.0839,0.7537,1641
/anvil/scratch/x-abairagi/cmass-ili/abacuslike/fastpm/L2000-N256/175/diag/halos_wst.h5,0.4079,0.03851,0.8355,1.1257,0.9705,175
/anvil/scratch/x-abairagi/cmass-ili/abacuslike/fastpm/L2000-N256/1177/diag/halos_wst.h5,0.3171,0.04597,0.7741,0.9905,0.8315,1177
/anvil/scratch/x-abairagi/cmass-ili/abacuslike/fastpm/L2000-N256/246/diag/halos_wst.h5,0.1437,0.04893,0.5337,1.0061,0.6019,246
/anvil/scratch/x-abairagi/cmass-ili/abacuslike/fastpm/L2000-N256/955/diag/halos_wst.h5,0.3089,0.06271,0.7433,0.9053,0.6691,955
/anvil/scratch/x-abairagi/cmass-ili/abacuslike/fastpm/L2000-N256/1042/diag/halos_wst.h5,0.2785,0.05601,0.8265,1.0601,0.9459,1042
/anvil/scratch/x-abairagi/cmass-ili/abacuslike/fastpm/L2000-N256/659/diag/halos_wst.h5,0.3591,0.03601,0.6535,0.8303,0.9777,659
/anvil/scratch/x-abairagi/cmass-ili/abacuslike/fastpm/L2000-N256/1736/diag/halos_wst.h5,0.3299,0.05139,0.5781,0.9021,0.9113,1736
/anvil/scratch/x-abairagi/cmass-ili/abacuslike/fastpm/L2000-N256/1601/diag/halos_wst.h5,0.1909,0.06163,0.5931,0.8587,0.9279,1601
/anvil/scratch/x-abairagi/cmass-ili/abacuslike/fastpm/L2000-N256/171/diag/halos_wst.h5,0.4993,0.03921,0.7999,0.8501,0.6493,171
/anvil/scratch/x-abairagi/cmass-ili/abacuslike/fastpm/L2000-N256/880/diag/halos_wst.h5,0.1249,0.04861,0.5631,1.0863,0.6115,880
/anvil/scratch/x-abairagi/cmass-ili/abacuslike/fastpm/L2000-N256/1415/diag/halos_wst.h5,0.2111,0.03333,0.7103,1.1277,0.9563,1415
/anvil/scratch/x-abairagi/cmass-ili/abacuslike/fastpm/L2000-N256/951/diag/halos_wst.h5,0.4091,0.04745,0.6123,0.8867,0.6977,951
/anvil/scratch/x-abairagi/cmass-ili/abacuslike/fastpm/L2000-N256/584/diag/halos_wst.h5,0.4379,0.03351,0.5157,1.1785,0.9743,584
/anvil/scratch/x-abairagi/cmass-ili/abacuslike/fastpm/L2000-N256/1597/diag/halos_wst.h5,0.3431,0.06291,0.6919,1.0765,0.6819,1597
/anvil/scratch/x-abairagi/cmass-ili/abacuslike/fastpm/L2000-N256/288/diag/halos_wst.h5,0.1841,0.06307,0.6413,1.0955,0.9095,288
/anvil/scratch/x-abairagi/cmass-ili/abacuslike/fastpm/L2000-N256/997/diag/halos_wst.h5,0.3381,0.05545,0.6081,0.9901,0.9491,997
/anvil/scratch/x-abairagi/cmass-ili/abacuslike/fastpm/L2000-N256/1462/diag/halos_wst.h5,0.2079,0.06733,0.7807,0.8665,0.8303,1462
/anvil/scratch/x-abairagi/cmass-ili/abacuslike/fastpm/L2000-N256/51/diag/halos_wst.h5,0.3485,0.05107,0.7283,1.1187,0.7655,51
/anvil/scratch/x-abairagi/cmass-ili/abacuslike/fastpm/L2000-N256/125/diag/halos_wst.h5,0.4487,0.03545,0.5167,1.0387,0.9291,125
/anvil/scratch/x-abairagi/cmass-ili/abacuslike/fastpm/L2000-N256/580/diag/halos_wst.h5,0.3891,0.04167,0.7967,1.1133,0.7147,580
/anvil/scratch/x-abairagi/cmass-ili/abacuslike/fastpm/L2000-N256/1557/diag/halos_wst.h5,0.3347,0.04357,0.5827,0.8047,0.7451,1557
/anvil/scratch/x-abairagi/cmass-ili/abacuslike/fastpm/L2000-N256/993/diag/halos_wst.h5,0.1099,0.06337,0.7817,1.1517,0.7533,993
/anvil/scratch/x-abairagi/cmass-ili/abacuslike/fastpm/L2000-N256/609/diag/halos_wst.h5,0.3961,0.05115,0.7317,0.9879,0.9913,609
/anvil/scratch/x-abairagi/cmass-ili/abacuslike/fastpm/L2000-N256/1422/diag/halos_wst.h5,0.1293,0.05975,0.7219,1.1595,0.7083,1422
/anvil/scratch/x-abairagi/cmass-ili/abacuslike/fastpm/L2000-N256/697/diag/halos_wst.h5,0.1193,0.06489,0.5769,1.1059,0.7449,697
/anvil/scratch/x-abairagi/cmass-ili/abacuslike/fastpm/L2000-N256/1236/diag/halos_wst.h5,0.4559,0.06255,0.5525,0.9141,0.9399,1236
/anvil/scratch/x-abairagi/cmass-ili/abacuslike/fastpm/L2000-N256/21/diag/halos_wst.h5,0.1767,0.05957,0.6473,0.9519,0.9037,21
/anvil/scratch/x-abairagi/cmass-ili/abacuslike/fastpm/L2000-N256/1101/diag/halos_wst.h5,0.2341,0.05657,0.5499,1.0625,0.8865,1101
/anvil/scratch/x-abairagi/cmass-ili/abacuslike/fastpm/L2000-N256/1882/diag/halos_wst.h5,0.2555,0.04445,0.7085,0.8571,0.6791,1882
/anvil/scratch/x-abairagi/cmass-ili/abacuslike/fastpm/L2000-N256/121/diag/halos_wst.h5,0.2541,0.04943,0.7997,0.9459,0.8819,121
/anvil/scratch/x-abairagi/cmass-ili/abacuslike/fastpm/L2000-N256/901/diag/halos_wst.h5,0.4109,0.06343,0.5995,0.9429,0.9143,901
/anvil/scratch/x-abairagi/cmass-ili/abacuslike/fastpm/L2000-N256/1283/diag/halos_wst.h5,0.4839,0.05571,0.7753,1.0623,0.9089,1283
/anvil/scratch/x-abairagi/cmass-ili/abacuslike/fastpm/L2000-N256/534/diag/halos_wst.h5,0.1915,0.03649,0.8365,1.0031,0.8633,534
/anvil/scratch/x-abairagi/cmass-ili/abacuslike/fastpm/L2000-N256/605/diag/halos_wst.h5,0.2665,0.06087,0.7695,0.8811,0.9485,605
/anvil/scratch/x-abairagi/cmass-ili/abacuslike/fastpm/L2000-N256/1097/diag/halos_wst.h5,0.2377,0.05811,0.7499,0.9681,0.7363,1097
/anvil/scratch/x-abairagi/cmass-ili/abacuslike/fastpm/L2000-N256/238/diag/halos_wst.h5,0.1569,0.03759,0.8999,0.9443,0.9817,238
/anvil/scratch/x-abairagi/cmass-ili/abacuslike/fastpm/L2000-N256/309/diag/halos_wst.h5,0.3867,0.06461,0.7553,1.0523,0.7821,309
/anvil/scratch/x-abairagi/cmass-ili/abacuslike/fastpm/L2000-N256/1977/diag/halos_wst.h5,0.1565,0.03297,0.6927,0.9887,0.6927,1977
/anvil/scratch/x-abairagi/cmass-ili/abacuslike/fastpm/L2000-N256/1842/diag/halos_wst.h5,0.2531,0.04367,0.6981,1.1397,0.7077,1842
/anvil/scratch/x-abairagi/cmass-ili/abacuslike/fastpm/L2000-N256/1656/diag/halos_wst.h5,0.2731,0.06831,0.8757,0.8729,0.9915,1656
/anvil/scratch/x-abairagi/cmass-ili/abacuslike/fastpm/L2000-N256/530/diag/halos_wst.h5,0.1317,0.03981,0.8473,1.1765,0.9675,530
/anvil/scratch/x-abairagi/cmass-ili/abacuslike/fastpm/L2000-N256/1521/diag/halos_wst.h5,0.1741,0.06425,0.5501,1.1125,0.8191,1521
/anvil/scratch/x-abairagi/cmass-ili/abacuslike/fastpm/L2000-N256/163/diag/halos_wst.h5,0.3275,0.06587,0.5403,1.0029,0.6955,163
/anvil/scratch/x-abairagi/cmass-ili/abacuslike/fastpm/L2000-N256/1057/diag/halos_wst.h5,0.2795,0.04065,0.5311,0.8231,0.8419,1057
/anvil/scratch/x-abairagi/cmass-ili/abacuslike/fastpm/L2000-N256/234/diag/halos_wst.h5,0.2087,0.03575,0.5505,1.0617,0.8387,234
/anvil/scratch/x-abairagi/cmass-ili/abacuslike/fastpm/L2000-N256/943/diag/halos_wst.h5,0.4597,0.05099,0.6309,0.8449,0.9667,943
/anvil/scratch/x-abairagi/cmass-ili/abacuslike/fastpm/L2000-N256/647/diag/halos_wst.h5,0.1201,0.06839,0.7747,1.1719,0.9819,647
/anvil/scratch/x-abairagi/cmass-ili/abacuslike/fastpm/L2000-N256/718/diag/halos_wst.h5,0.2443,0.03167,0.7465,1.1901,0.8987,718
/anvil/scratch/x-abairagi/cmass-ili/abacuslike/fastpm/L2000-N256/1616/diag/halos_wst.h5,0.4247,0.04393,0.7745,0.8929,0.9273,1616
/anvil/scratch/x-abairagi/cmass-ili/abacuslike/fastpm/L2000-N256/59/diag/halos_wst.h5,0.2641,0.04791,0.7859,1.1137,0.9015,59
/anvil/scratch/x-abairagi/cmass-ili/abacuslike/fastpm/L2000-N256/1017/diag/halos_wst.h5,0.2257,0.04787,0.6925,0.8125,0.8477,1017
/anvil/scratch/x-abairagi/cmass-ili/abacuslike/fastpm/L2000-N256/1798/diag/halos_wst.h5,0.3743,0.03765,0.8893,0.9639,0.9217,1798
/anvil/scratch/x-abairagi/cmass-ili/abacuslike/fastpm/L2000-N256/1663/diag/halos_wst.h5,0.4387,0.06441,0.6317,0.8015,0.7245,1663
/anvil/scratch/x-abairagi/cmass-ili/abacuslike/fastpm/L2000-N256/572/diag/halos_wst.h5,0.3975,0.06703,0.7581,1.1469,0.8877,572
/anvil/scratch/x-abairagi/cmass-ili/abacuslike/fastpm/L2000-N256/643/diag/halos_wst.h5,0.3473,0.06141,0.8881,1.0347,0.6621,643
/anvil/scratch/x-abairagi/cmass-ili/abacuslike/fastpm/L2000-N256/1477/diag/halos_wst.h5,0.3197,0.04905,0.5215,1.0511,0.8901,1477
/anvil/scratch/x-abairagi/cmass-ili/abacuslike/fastpm/L2000-N256/276/diag/halos_wst.h5,0.2797,0.04719,0.7575,1.1685,0.8653,276
/anvil/scratch/x-abairagi/cmass-ili/abacuslike/fastpm/L2000-N256/1342/diag/halos_wst.h5,0.1443,0.05481,0.5195,0.9667,0.7355,1342
/anvil/scratch/x-abairagi/cmass-ili/abacuslike/fastpm/L2000-N256/689/diag/halos_wst.h5,0.4591,0.05305,0.5107,0.9093,0.7953,689
/anvil/scratch/x-abairagi/cmass-ili/abacuslike/fastpm/L2000-N256/1901/diag/halos_wst.h5,0.4523,0.03955,0.6533,1.1677,0.8219,1901
/anvil/scratch/x-abairagi/cmass-ili/abacuslike/fastpm/L2000-N256/1437/diag/halos_wst.h5,0.3153,0.04887,0.5433,1.0989,0.7019,1437
/anvil/scratch/x-abairagi/cmass-ili/abacuslike/fastpm/L2000-N256/981/diag/halos_wst.h5,0.3103,0.06915,0.7641,0.9571,0.6595,981
/anvil/scratch/x-abairagi/cmass-ili/abacuslike/fastpm/L2000-N256/1302/diag/halos_wst.h5,0.2225,0.06967,0.7351,0.8513,0.9755,1302
/anvil/scratch/x-abairagi/cmass-ili/abacuslike/fastpm/L2000-N256/685/diag/halos_wst.h5,0.1467,0.05765,0.8483,1.0861,0.9663,685
/anvil/scratch/x-abairagi/cmass-ili/abacuslike/fastpm/L2000-N256/1116/diag/halos_wst.h5,0.2149,0.06807,0.8709,0.8909,0.7137,1116
/anvil/scratch/x-abairagi/cmass-ili/abacuslike/fastpm/L2000-N256/1897/diag/halos_wst.h5,0.1051,0.06743,0.6715,0.8845,0.6143,1897
/anvil/scratch/x-abairagi/cmass-ili/abacuslike/fastpm/L2000-N256/1762/diag/halos_wst.h5,0.2769,0.05675,0.5399,1.0763,0.6345,1762
/anvil/scratch/x-abairagi/cmass-ili/abacuslike/fastpm/L2000-N256/389/diag/halos_wst.h5,0.2869,0.04175,0.8457,0.8463,0.7927,389
/anvil/scratch/x-abairagi/cmass-ili/abacuslike/fastpm/L2000-N256/1298/diag/halos_wst.h5,0.3757,0.04709,0.6601,0.9613,0.8071,1298
/anvil/scratch/x-abairagi/cmass-ili/abacuslike/fastpm/L2000-N256/1163/diag/halos_wst.h5,0.4465,0.03131,0.8329,1.0419,0.9867,1163
/anvil/scratch/x-abairagi/cmass-ili/abacuslike/fastpm/L2000-N256/226/diag/halos_wst.h5,0.1649,0.03393,0.7485,1.1111,0.9247,226
/anvil/scratch/x-abairagi/cmass-ili/abacuslike/fastpm/L2000-N256/1857/diag/halos_wst.h5,0.3351,0.03319,0.5439,0.9117,0.6113,1857
/anvil/scratch/x-abairagi/cmass-ili/abacuslike/fastpm/L2000-N256/1722/diag/halos_wst.h5,0.4089,0.05521,0.5173,0.9765,0.8629,1722
/anvil/scratch/x-abairagi/cmass-ili/abacuslike/fastpm/L2000-N256/24/diag/halos_wst.h5,0.3925,0.03625,0.5513,0.9809,0.7975,24
/anvil/scratch/x-abairagi/cmass-ili/abacuslike/fastpm/L2000-N256/151/diag/halos_wst.h5,0.4541,0.05667,0.6497,0.9897,0.9655,151
/anvil/scratch/x-abairagi/cmass-ili/abacuslike/fastpm/L2000-N256/222/diag/halos_wst.h5,0.4847,0.06867,0.8597,1.0043,0.9681,222
/anvil/scratch/x-abairagi/cmass-ili/abacuslike/fastpm/L2000-N256/1583/diag/halos_wst.h5,0.1857,0.04779,0.8073,1.1981,0.9641,1583
/anvil/scratch/x-abairagi/cmass-ili/abacuslike/fastpm/L2000-N256/635/diag/halos_wst.h5,0.1153,0.06331,0.5589,1.1823,0.8875,635
/anvil/scratch/x-abairagi/cmass-ili/abacuslike/fastpm/L2000-N256/268/diag/halos_wst.h5,0.4817,0.04629,0.7879,1.0525,0.6919,268
/anvil/scratch/x-abairagi/cmass-ili/abacuslike/fastpm/L2000-N256/706/diag/halos_wst.h5,0.3237,0.04147,0.5021,1.0465,0.6767,706
/anvil/scratch/x-abairagi/cmass-ili/abacuslike/fastpm/L2000-N256/339/diag/halos_wst.h5,0.3583,0.03787,0.8525,0.9725,0.7371,339
/anvil/scratch/x-abairagi/cmass-ili/abacuslike/fastpm/L2000-N256/1678/diag/halos_wst.h5,0.1389,0.05875,0.8785,1.0159,0.6591,1678
/anvil/scratch/x-abairagi/cmass-ili/abacuslike/fastpm/L2000-N256/560/diag/halos_wst.h5,0.3451,0.06003,0.8795,1.1751,0.8137,560
/anvil/scratch/x-abairagi/cmass-ili/abacuslike/fastpm/L2000-N256/631/diag/halos_wst.h5,0.1673,0.04307,0.7541,0.9341,0.7295,631
/anvil/scratch/x-abairagi/cmass-ili/abacuslike/fastpm/L2000-N256/1357/diag/halos_wst.h5,0.2385,0.03021,0.8427,0.9019,0.7625,1357
/anvil/scratch/x-abairagi/cmass-ili/abacuslike/fastpm/L2000-N256/264/diag/halos_wst.h5,0.4783,0.06101,0.8953,1.0315,0.8733,264
/anvil/scratch/x-abairagi/cmass-ili/abacuslike/fastpm/L2000-N256/1222/diag/halos_wst.h5,0.1453,0.03687,0.6415,0.8457,0.6787,1222
/anvil/scratch/x-abairagi/cmass-ili/abacuslike/fastpm/L2000-N256/677/diag/halos_wst.h5,0.3877,0.06547,0.6621,0.9455,0.8355,677
/anvil/scratch/x-abairagi/cmass-ili/abacuslike/fastpm/L2000-N256/748/diag/halos_wst.h5,0.1273,0.05587,0.8107,1.1083,0.9517,748
/anvil/scratch/x-abairagi/cmass-ili/abacuslike/fastpm/L2000-N256/1916/diag/halos_wst.h5,0.3511,0.05095,0.7799,1.1513,0.9815,1916
/anvil/scratch/x-abairagi/cmass-ili/abacuslike/fastpm/L2000-N256/1317/diag/halos_wst.h5,0.1479,0.04819,0.8611,1.1653,0.8799,1317
/anvil/scratch/x-abairagi/cmass-ili/abacuslike/fastpm/L2000-N256/260/diag/halos_wst.h5,0.2103,0.06887,0.7061,0.9733,0.8941,260
/anvil/scratch/x-abairagi/cmass-ili/abacuslike/fastpm/L2000-N256/1963/diag/halos_wst.h5,0.1895,0.06905,0.8511,0.8953,0.6949,1963
/anvil/scratch/x-abairagi/cmass-ili/abacuslike/fastpm/L2000-N256/673/diag/halos_wst.h5,0.4677,0.06193,0.7005,1.0119,0.6715,673
/anvil/scratch/x-abairagi/cmass-ili/abacuslike/fastpm/L2000-N256/377/diag/halos_wst.h5,0.3859,0.05821,0.8469,1.1989,0.6945,377
/anvil/scratch/x-abairagi/cmass-ili/abacuslike/fastpm/L2000-N256/1178/diag/halos_wst.h5,0.2733,0.04613,0.7355,1.1347,0.8853,1178
/anvil/scratch/x-abairagi/cmass-ili/abacuslike/fastpm/L2000-N256/1043/diag/halos_wst.h5,0.4533,0.05467,0.8505,1.1333,0.9979,1043
/anvil/scratch/x-abairagi/cmass-ili/abacuslike/fastpm/L2000-N256/214/diag/halos_wst.h5,0.2547,0.05855,0.7643,0.8133,0.7885,214
/anvil/scratch/x-abairagi/cmass-ili/abacuslike/fastpm/L2000-N256/1737/diag/halos_wst.h5,0.4261,0.05477,0.7615,1.0231,0.9831,1737
/anvil/scratch/x-abairagi/cmass-ili/abacuslike/fastpm/L2000-N256/1090/diag/halos_wst.h5,0.1953,0.04119,0.8733,0.9909,0.7319,1090
/anvil/scratch/x-abairagi/cmass-ili/abacuslike/fastpm/L2000-N256/1138/diag/halos_wst.h5,0.4031,0.03719,0.8763,0.8923,0.8797,1138
/anvil/scratch/x-abairagi/cmass-ili/abacuslike/fastpm/L2000-N256/1003/diag/halos_wst.h5,0.3225,0.03923,0.8263,0.9761,0.6465,1003
/anvil/scratch/x-abairagi/cmass-ili/abacuslike/fastpm/L2000-N256/1784/diag/halos_wst.h5,0.4579,0.03819,0.7467,1.0241,0.9197,1784
/anvil/scratch/x-abairagi/cmass-ili/abacuslike/fastpm/L2000-N256/786/diag/halos_wst.h5,0.3077,0.05739,0.7459,1.1265,0.6035,786
/anvil/scratch/x-abairagi/cmass-ili/abacuslike/fastpm/L2000-N256/1598/diag/halos_wst.h5,0.4539,0.04291,0.6407,1.1567,0.8711,1598
/anvil/scratch/x-abairagi/cmass-ili/abacuslike/fastpm/L2000-N256/210/diag/halos_wst.h5,0.4055,0.05865,0.6501,1.0167,0.8757,210
/anvil/scratch/x-abairagi/cmass-ili/abacuslike/fastpm/L2000-N256/1463/diag/halos_wst.h5,0.4785,0.04027,0.8551,0.9951,0.8413,1463
/anvil/scratch/x-abairagi/cmass-ili/abacuslike/fastpm/L2000-N256/623/diag/halos_wst.h5,0.2175,0.04867,0.8589,1.1631,0.6407,623
/anvil/scratch/x-abairagi/cmass-ili/abacuslike/fastpm/L2000-N256/327/diag/halos_wst.h5,0.2719,0.06879,0.8643,1.1047,0.7863,327
/anvil/scratch/x-abairagi/cmass-ili/abacuslike/fastpm/L2000-N256/1558/diag/halos_wst.h5,0.3823,0.05435,0.7987,0.8399,0.8365,1558
/anvil/scratch/x-abairagi/cmass-ili/abacuslike/fastpm/L2000-N256/27/diag/halos_wst.h5,0.3409,0.04687,0.5857,0.9135,0.6377,27
/anvil/scratch/x-abairagi/cmass-ili/abacuslike/fastpm/L2000-N256/1423/diag/halos_wst.h5,0.4771,0.06595,0.7779,0.9591,0.7171,1423
