Filename,Omega_m,Omega_b,h,n_s,sigma_8,logMmin,sigma_logM,logM0,logM1,alpha,id
/anvil/scratch/x-abairagi/cmass-ili/quijote/nbody/L1000-N128/1033/diag/galaxies/hod10334_wst.h5,0.2425,0.03543,0.5339,1.1807,0.9995,0.6692567028092851,14.605066875131037,14.757562765327233,13.615081130522448,0.32488081368050015,1033
/anvil/scratch/x-abairagi/cmass-ili/quijote/nbody/L1000-N128/1033/diag/galaxies/hod10332_wst.h5,0.2425,0.03543,0.5339,1.1807,0.9995,0.9470947921631951,13.582473654988766,13.640780520620314,12.139155284162145,0.5461833760885094,1033
/anvil/scratch/x-abairagi/cmass-ili/quijote/nbody/L1000-N128/1033/diag/galaxies/hod10331_wst.h5,0.2425,0.03543,0.5339,1.1807,0.9995,0.33752022646758995,14.033069154513013,14.593955792435814,13.661839375157012,0.528009575366127,1033
/anvil/scratch/x-abairagi/cmass-ili/quijote/nbody/L1000-N128/789/diag/galaxies/hod07893_wst.h5,0.3913,0.03461,0.7043,0.9099,0.7095,0.3051259102408201,14.448950302519762,13.972965383964496,13.033810998431239,0.3233466809892429,789
/anvil/scratch/x-abairagi/cmass-ili/quijote/nbody/L1000-N128/789/diag/galaxies/hod07895_wst.h5,0.3913,0.03461,0.7043,0.9099,0.7095,0.10522928440935003,13.170322043588031,13.049176517579777,13.193012155741735,0.4261620088525746,789
/anvil/scratch/x-abairagi/cmass-ili/quijote/nbody/L1000-N128/789/diag/galaxies/hod07892_wst.h5,0.3913,0.03461,0.7043,0.9099,0.7095,0.5022363067150211,13.102980373641921,14.225896993690625,12.533097756420968,0.5503139721080494,789
/anvil/scratch/x-abairagi/cmass-ili/quijote/nbody/L1000-N128/789/diag/galaxies/hod07891_wst.h5,0.3913,0.03461,0.7043,0.9099,0.7095,1.4516915317558583,13.462863204007514,14.570212199222974,13.47510370977052,0.26775297185542657,789
/anvil/scratch/x-abairagi/cmass-ili/quijote/nbody/L1000-N128/789/diag/galaxies/hod07894_wst.h5,0.3913,0.03461,0.7043,0.9099,0.7095,0.5551277102761288,14.66793144841954,13.34809570008083,13.20818866720566,0.40450301818401135,789
/anvil/scratch/x-abairagi/cmass-ili/quijote/nbody/L1000-N128/1913/diag/galaxies/hod19135_wst.h5,0.4599,0.04055,0.7287,0.8505,0.7011,1.2297937771057397,13.107618040535481,13.191257821927998,13.599377856837457,0.22620761235906992,1913
/anvil/scratch/x-abairagi/cmass-ili/quijote/nbody/L1000-N128/1913/diag/galaxies/hod19133_wst.h5,0.4599,0.04055,0.7287,0.8505,0.7011,0.7380183649334922,14.889957294848443,13.145797473163892,12.758395265985005,0.562384125507741,1913
/anvil/scratch/x-abairagi/cmass-ili/quijote/nbody/L1000-N128/1913/diag/galaxies/hod19131_wst.h5,0.4599,0.04055,0.7287,0.8505,0.7011,1.4642471243024384,14.507520454935802,14.297711708612027,12.760723012973953,0.22496422753151188,1913
/anvil/scratch/x-abairagi/cmass-ili/quijote/nbody/L1000-N128/1913/diag/galaxies/hod19132_wst.h5,0.4599,0.04055,0.7287,0.8505,0.7011,0.5118591207086229,13.784128486916114,13.405856515430983,13.91187642192935,0.17978094117200102,1913
/anvil/scratch/x-abairagi/cmass-ili/quijote/nbody/L1000-N128/1913/diag/galaxies/hod19134_wst.h5,0.4599,0.04055,0.7287,0.8505,0.7011,1.0180193716726276,13.452266845971895,13.638746279202772,13.164069200349559,0.2114711124929691,1913
/anvil/scratch/x-abairagi/cmass-ili/quijote/nbody/L1000-N128/1727/diag/galaxies/hod17274_wst.h5,0.2281,0.03175,0.6271,0.8227,0.6483,1.242776310201158,14.933599346218035,14.187995646537082,13.24724495327175,0.3820296616321819,1727
/anvil/scratch/x-abairagi/cmass-ili/quijote/nbody/L1000-N128/1727/diag/galaxies/hod17273_wst.h5,0.2281,0.03175,0.6271,0.8227,0.6483,1.4987613320782665,14.745639080991213,14.913625848984433,13.159252448216254,0.5341145124925266,1727
/anvil/scratch/x-abairagi/cmass-ili/quijote/nbody/L1000-N128/1727/diag/galaxies/hod17272_wst.h5,0.2281,0.03175,0.6271,0.8227,0.6483,0.7034255262207818,14.841350766592354,13.881060371941096,12.985535256012698,0.3627885232291992,1727
/anvil/scratch/x-abairagi/cmass-ili/quijote/nbody/L1000-N128/1727/diag/galaxies/hod17275_wst.h5,0.2281,0.03175,0.6271,0.8227,0.6483,0.6908111946282585,14.162581261916188,13.848033954821112,13.520875011948132,0.1857650786529421,1727
/anvil/scratch/x-abairagi/cmass-ili/quijote/nbody/L1000-N128/1727/diag/galaxies/hod17271_wst.h5,0.2281,0.03175,0.6271,0.8227,0.6483,0.4241451743041548,13.739199854908538,13.138157497431056,12.809402664365066,0.28267500447856475,1727
/anvil/scratch/x-abairagi/cmass-ili/quijote/nbody/L1000-N128/1080/diag/galaxies/hod10803_wst.h5,0.2403,0.06311,0.5609,1.1071,0.7465,0.6820974881666968,13.419157626454542,13.04937536067705,12.371772758741747,0.5209870127110051,1080
/anvil/scratch/x-abairagi/cmass-ili/quijote/nbody/L1000-N128/1080/diag/galaxies/hod10802_wst.h5,0.2403,0.06311,0.5609,1.1071,0.7465,0.25756468836713753,14.053597288541079,14.875807069197645,12.33984556064224,0.16235004775314762,1080
/anvil/scratch/x-abairagi/cmass-ili/quijote/nbody/L1000-N128/1080/diag/galaxies/hod10801_wst.h5,0.2403,0.06311,0.5609,1.1071,0.7465,1.145810648601131,14.889176612790859,14.166222086847327,13.288038432248314,0.5939809323209989,1080
/anvil/scratch/x-abairagi/cmass-ili/quijote/nbody/L1000-N128/1080/diag/galaxies/hod10805_wst.h5,0.2403,0.06311,0.5609,1.1071,0.7465,0.30924903478968657,13.21128373020458,13.390102894320602,13.753943662756747,0.16329362897502572,1080
/anvil/scratch/x-abairagi/cmass-ili/quijote/nbody/L1000-N128/1080/diag/galaxies/hod10804_wst.h5,0.2403,0.06311,0.5609,1.1071,0.7465,0.45053355064845446,13.643587151643498,14.875021921332571,12.020866834337948,0.3574279964079965,1080
/anvil/scratch/x-abairagi/cmass-ili/quijote/nbody/L1000-N128/1128/diag/galaxies/hod11281_wst.h5,0.3117,0.05763,0.7221,1.0001,0.7997,1.3821506739696376,13.13708066614765,13.752736867334907,13.479638396934856,0.11537994935139548,1128
/anvil/scratch/x-abairagi/cmass-ili/quijote/nbody/L1000-N128/1128/diag/galaxies/hod11283_wst.h5,0.3117,0.05763,0.7221,1.0001,0.7997,0.879537936613548,14.156811095307827,14.299643302043325,13.214506637770159,0.3466677596717407,1128
/anvil/scratch/x-abairagi/cmass-ili/quijote/nbody/L1000-N128/1128/diag/galaxies/hod11285_wst.h5,0.3117,0.05763,0.7221,1.0001,0.7997,0.07716751355419038,13.552053496737672,14.118374893154042,13.682389017903656,0.11213177332221172,1128
/anvil/scratch/x-abairagi/cmass-ili/quijote/nbody/L1000-N128/1128/diag/galaxies/hod11284_wst.h5,0.3117,0.05763,0.7221,1.0001,0.7997,0.13675520293354476,14.573407516759762,14.324277856295302,12.029168976092414,0.2853047914006649,1128
/anvil/scratch/x-abairagi/cmass-ili/quijote/nbody/L1000-N128/1128/diag/galaxies/hod11282_wst.h5,0.3117,0.05763,0.7221,1.0001,0.7997,1.4512279845896425,13.14254954774686,14.55011785711753,13.366298669023022,0.5970676922068403,1128
/anvil/scratch/x-abairagi/cmass-ili/quijote/nbody/L1000-N128/1774/diag/galaxies/hod17742_wst.h5,0.1967,0.04439,0.5727,0.8339,0.6827,1.1175632539097573,14.72661244800584,13.654830004508511,12.121951093456104,0.5867978480124265,1774
/anvil/scratch/x-abairagi/cmass-ili/quijote/nbody/L1000-N128/1774/diag/galaxies/hod17745_wst.h5,0.1967,0.04439,0.5727,0.8339,0.6827,0.20910629600678154,14.416513434717578,13.861683137099929,13.66148318746311,0.3489757824283908,1774
/anvil/scratch/x-abairagi/cmass-ili/quijote/nbody/L1000-N128/1774/diag/galaxies/hod17744_wst.h5,0.1967,0.04439,0.5727,0.8339,0.6827,1.491033476557315,14.489862754515974,13.543242579961463,13.70337637497927,0.3472964988339029,1774
/anvil/scratch/x-abairagi/cmass-ili/quijote/nbody/L1000-N128/1774/diag/galaxies/hod17741_wst.h5,0.1967,0.04439,0.5727,0.8339,0.6827,0.35936250899490046,14.156158301422858,13.909185184343333,13.331110524835347,0.5244261943757402,1774
/anvil/scratch/x-abairagi/cmass-ili/quijote/nbody/L1000-N128/1774/diag/galaxies/hod17743_wst.h5,0.1967,0.04439,0.5727,0.8339,0.6827,0.48607680742597564,13.065163347498741,13.112568799011632,12.572006290997106,0.326024547127578,1774
/anvil/scratch/x-abairagi/cmass-ili/quijote/nbody/L1000-N128/785/diag/galaxies/hod07852_wst.h5,0.1053,0.06153,0.8891,0.9523,0.6051,0.21955052526517616,13.480073573670573,14.603076234298099,13.348796815649248,0.3603443721640628,785
/anvil/scratch/x-abairagi/cmass-ili/quijote/nbody/L1000-N128/785/diag/galaxies/hod07854_wst.h5,0.1053,0.06153,0.8891,0.9523,0.6051,1.4917343390743492,13.283638230647203,13.322840344943756,12.936610505153944,0.3480146060964311,785
/anvil/scratch/x-abairagi/cmass-ili/quijote/nbody/L1000-N128/785/diag/galaxies/hod07851_wst.h5,0.1053,0.06153,0.8891,0.9523,0.6051,1.029172436484449,14.538475713145736,14.441016149976639,13.348958018563712,0.215266001322009,785
/anvil/scratch/x-abairagi/cmass-ili/quijote/nbody/L1000-N128/785/diag/galaxies/hod07855_wst.h5,0.1053,0.06153,0.8891,0.9523,0.6051,0.7444075733994411,13.021891147432779,13.438453991489071,13.613909847532925,0.49898511207843155,785
/anvil/scratch/x-abairagi/cmass-ili/quijote/nbody/L1000-N128/785/diag/galaxies/hod07853_wst.h5,0.1053,0.06153,0.8891,0.9523,0.6051,0.6607259647803394,14.671725897292038,13.630400141841582,12.555178545296542,0.3151434361419394,785
/anvil/scratch/x-abairagi/cmass-ili/quijote/nbody/L1000-N128/1588/diag/galaxies/hod15883_wst.h5,0.4251,0.03249,0.5129,1.1329,0.6783,0.7679645455586104,14.091055114052052,14.364161376822,12.002826867890956,0.5721257209044629,1588
/anvil/scratch/x-abairagi/cmass-ili/quijote/nbody/L1000-N128/1588/diag/galaxies/hod15882_wst.h5,0.4251,0.03249,0.5129,1.1329,0.6783,0.02088753865213977,14.362527154009316,13.850521876096092,13.72100709994939,0.1222584839864134,1588
/anvil/scratch/x-abairagi/cmass-ili/quijote/nbody/L1000-N128/1588/diag/galaxies/hod15885_wst.h5,0.4251,0.03249,0.5129,1.1329,0.6783,0.2760745328923305,13.688310611274442,14.711512686092036,13.753559324067023,0.2383748431110336,1588
/anvil/scratch/x-abairagi/cmass-ili/quijote/nbody/L1000-N128/1588/diag/galaxies/hod15881_wst.h5,0.4251,0.03249,0.5129,1.1329,0.6783,0.7875358961504968,14.741184543883769,14.565463280985604,12.454868880033914,0.17990383758757114,1588
/anvil/scratch/x-abairagi/cmass-ili/quijote/nbody/L1000-N128/1588/diag/galaxies/hod15884_wst.h5,0.4251,0.03249,0.5129,1.1329,0.6783,0.10938356295632545,13.848116583111779,13.561828082136813,12.78922731279216,0.28177845506901145,1588
/anvil/scratch/x-abairagi/cmass-ili/quijote/nbody/L1000-N128/1453/diag/galaxies/hod14533_wst.h5,0.2695,0.06037,0.7941,1.1739,0.7479,0.04119600495844805,13.689795886465886,14.459470422613943,13.89234491301768,0.39537991907995684,1453
/anvil/scratch/x-abairagi/cmass-ili/quijote/nbody/L1000-N128/1453/diag/galaxies/hod14535_wst.h5,0.2695,0.06037,0.7941,1.1739,0.7479,0.3313111254382363,13.689663958995348,13.783078799178124,12.39301095256,0.39184119516824034,1453
/anvil/scratch/x-abairagi/cmass-ili/quijote/nbody/L1000-N128/1453/diag/galaxies/hod14532_wst.h5,0.2695,0.06037,0.7941,1.1739,0.7479,1.1033827697096774,14.885015933399778,13.031710786373337,12.740510215498647,0.48978291543499897,1453
/anvil/scratch/x-abairagi/cmass-ili/quijote/nbody/L1000-N128/1453/diag/galaxies/hod14531_wst.h5,0.2695,0.06037,0.7941,1.1739,0.7479,0.4946574922694603,14.39280443309861,13.058621806709555,13.904475315684458,0.17797224610017817,1453
/anvil/scratch/x-abairagi/cmass-ili/quijote/nbody/L1000-N128/1453/diag/galaxies/hod14534_wst.h5,0.2695,0.06037,0.7941,1.1739,0.7479,1.4848948666972255,13.858274006006132,14.344580832566592,13.759165705697514,0.2657801299528816,1453
/anvil/scratch/x-abairagi/cmass-ili/quijote/nbody/L1000-N128/326/diag/galaxies/hod03261_wst.h5,0.1769,0.03253,0.8815,0.9719,0.7619,0.8577994047973436,14.54097300503633,13.579607087113908,13.627673027351808,0.17727204698838708,326
/anvil/scratch/x-abairagi/cmass-ili/quijote/nbody/L1000-N128/326/diag/galaxies/hod03263_wst.h5,0.1769,0.03253,0.8815,0.9719,0.7619,0.05657646966026342,14.106803743679277,14.419117240690314,13.155876054176835,0.20648760898960442,326
/anvil/scratch/x-abairagi/cmass-ili/quijote/nbody/L1000-N128/326/diag/galaxies/hod03264_wst.h5,0.1769,0.03253,0.8815,0.9719,0.7619,0.08578166805922732,14.515915118038041,14.483436718758815,12.328511602327048,0.12854529497255532,326
/anvil/scratch/x-abairagi/cmass-ili/quijote/nbody/L1000-N128/326/diag/galaxies/hod03262_wst.h5,0.1769,0.03253,0.8815,0.9719,0.7619,1.0801816257609556,13.947529351689798,14.865960423867977,12.100085758542047,0.5238009372336145,326
/anvil/scratch/x-abairagi/cmass-ili/quijote/nbody/L1000-N128/326/diag/galaxies/hod03265_wst.h5,0.1769,0.03253,0.8815,0.9719,0.7619,1.421432861227288,13.999527387520052,13.00601863138871,12.571151604927646,0.5018036101770705,326
/anvil/scratch/x-abairagi/cmass-ili/quijote/nbody/L1000-N128/1548/diag/galaxies/hod15482_wst.h5,0.3005,0.05909,0.7849,1.0101,0.7741,1.3774798044490901,13.213690593595839,13.735525101542947,12.772703252376516,0.28510058510497327,1548
/anvil/scratch/x-abairagi/cmass-ili/quijote/nbody/L1000-N128/1548/diag/galaxies/hod15485_wst.h5,0.3005,0.05909,0.7849,1.0101,0.7741,0.44074943418667806,14.570246673695662,13.661221868617453,12.87750642780882,0.5742176132046464,1548
/anvil/scratch/x-abairagi/cmass-ili/quijote/nbody/L1000-N128/1548/diag/galaxies/hod15483_wst.h5,0.3005,0.05909,0.7849,1.0101,0.7741,1.2102374109952678,14.760020123093149,14.15426681669695,12.380959554900123,0.2659369412453916,1548
/anvil/scratch/x-abairagi/cmass-ili/quijote/nbody/L1000-N128/1548/diag/galaxies/hod15481_wst.h5,0.3005,0.05909,0.7849,1.0101,0.7741,0.568779145911267,14.230828451583152,14.172817851233756,12.757112178905656,0.3522773587077038,1548
/anvil/scratch/x-abairagi/cmass-ili/quijote/nbody/L1000-N128/1548/diag/galaxies/hod15484_wst.h5,0.3005,0.05909,0.7849,1.0101,0.7741,1.2612709864780567,13.875571844403503,13.092972901433335,12.027116672940931,0.18425960903430236,1548
/anvil/scratch/x-abairagi/cmass-ili/quijote/nbody/L1000-N128/1413/diag/galaxies/hod14135_wst.h5,0.3863,0.04699,0.5973,0.8945,0.6395,1.0096784682000695,13.762895978004378,14.32553098976303,12.262731295230886,0.44773112769293666,1413
/anvil/scratch/x-abairagi/cmass-ili/quijote/nbody/L1000-N128/1413/diag/galaxies/hod14132_wst.h5,0.3863,0.04699,0.5973,0.8945,0.6395,1.4653752867073755,13.33327815167422,13.18938055825522,12.561617410614444,0.5877375734969763,1413
/anvil/scratch/x-abairagi/cmass-ili/quijote/nbody/L1000-N128/1413/diag/galaxies/hod14133_wst.h5,0.3863,0.04699,0.5973,0.8945,0.6395,0.19956552439131414,14.575259173608185,13.505689166043506,12.822541094350605,0.3838594827015629,1413
/anvil/scratch/x-abairagi/cmass-ili/quijote/nbody/L1000-N128/1413/diag/galaxies/hod14134_wst.h5,0.3863,0.04699,0.5973,0.8945,0.6395,0.12928131459456582,13.063294729437214,14.203886460191551,13.482583059537204,0.5913453051556571,1413
/anvil/scratch/x-abairagi/cmass-ili/quijote/nbody/L1000-N128/1413/diag/galaxies/hod14131_wst.h5,0.3863,0.04699,0.5973,0.8945,0.6395,1.3053758731938183,13.954838983605594,13.850846800247343,13.039440317209028,0.14823701489146898,1413
/anvil/scratch/x-abairagi/cmass-ili/quijote/nbody/L1000-N128/34/diag/galaxies/hod00341_wst.h5,0.2311,0.05531,0.8569,0.8659,0.8641,1.2255794151436552,14.459744463830939,14.878911684127866,12.530333806740856,0.5632392881931404,34
/anvil/scratch/x-abairagi/cmass-ili/quijote/nbody/L1000-N128/34/diag/galaxies/hod00343_wst.h5,0.2311,0.05531,0.8569,0.8659,0.8641,0.35852619155831433,14.312602007226253,13.840062109598541,12.150112060424272,0.42300950672984206,34
/anvil/scratch/x-abairagi/cmass-ili/quijote/nbody/L1000-N128/34/diag/galaxies/hod00344_wst.h5,0.2311,0.05531,0.8569,0.8659,0.8641,0.3371955264335259,13.606309253826357,13.03687809352257,12.627771670463623,0.4846857761035639,34
/anvil/scratch/x-abairagi/cmass-ili/quijote/nbody/L1000-N128/34/diag/galaxies/hod00345_wst.h5,0.2311,0.05531,0.8569,0.8659,0.8641,0.36627741655037876,13.993316009069476,14.204158095423612,12.74185348593322,0.4324421133117019,34
/anvil/scratch/x-abairagi/cmass-ili/quijote/nbody/L1000-N128/34/diag/galaxies/hod00342_wst.h5,0.2311,0.05531,0.8569,0.8659,0.8641,1.4014212764666292,13.081606613349429,14.153671743251122,12.130068793683858,0.511157109765565,34
/anvil/scratch/x-abairagi/cmass-ili/quijote/nbody/L1000-N128/251/diag/galaxies/hod02513_wst.h5,0.2321,0.03763,0.8689,0.9317,0.7475,0.9682044199167275,14.557138590523024,14.830158352919215,12.33103372961262,0.2734182257785315,251
/anvil/scratch/x-abairagi/cmass-ili/quijote/nbody/L1000-N128/251/diag/galaxies/hod02512_wst.h5,0.2321,0.03763,0.8689,0.9317,0.7475,0.10780659657772035,14.462338929077264,13.838743017578482,13.129457812212735,0.10461040274208425,251
/anvil/scratch/x-abairagi/cmass-ili/quijote/nbody/L1000-N128/251/diag/galaxies/hod02515_wst.h5,0.2321,0.03763,0.8689,0.9317,0.7475,0.23235271940658764,13.588573219824726,14.993624668983164,12.592484437767995,0.5704592302314119,251
/anvil/scratch/x-abairagi/cmass-ili/quijote/nbody/L1000-N128/251/diag/galaxies/hod02511_wst.h5,0.2321,0.03763,0.8689,0.9317,0.7475,0.681307163253662,14.4167279584304,13.797134440258798,13.788084986881234,0.20602030231950655,251
/anvil/scratch/x-abairagi/cmass-ili/quijote/nbody/L1000-N128/251/diag/galaxies/hod02514_wst.h5,0.2321,0.03763,0.8689,0.9317,0.7475,0.9833650964405809,14.325931901260917,13.732784878065978,13.813950392910327,0.5072440607467115,251
/anvil/scratch/x-abairagi/cmass-ili/quijote/nbody/L1000-N128/1595/diag/galaxies/hod15952_wst.h5,0.2489,0.03061,0.6287,1.1391,0.9161,0.2344356679834964,13.245287442085294,14.746637481630593,13.53023240112844,0.588337152710486,1595
/anvil/scratch/x-abairagi/cmass-ili/quijote/nbody/L1000-N128/1595/diag/galaxies/hod15951_wst.h5,0.2489,0.03061,0.6287,1.1391,0.9161,0.7229497135629233,13.875800068698481,14.779929268011369,13.161737439524325,0.4278972125431033,1595
/anvil/scratch/x-abairagi/cmass-ili/quijote/nbody/L1000-N128/1595/diag/galaxies/hod15955_wst.h5,0.2489,0.03061,0.6287,1.1391,0.9161,0.2933187087404182,13.459923192962597,13.22188935757146,12.821783155027166,0.18873709874469216,1595
/anvil/scratch/x-abairagi/cmass-ili/quijote/nbody/L1000-N128/1595/diag/galaxies/hod15953_wst.h5,0.2489,0.03061,0.6287,1.1391,0.9161,1.3699600265742777,13.428086210986592,13.460311196595368,13.73596769628049,0.11331623416100975,1595
/anvil/scratch/x-abairagi/cmass-ili/quijote/nbody/L1000-N128/1595/diag/galaxies/hod15954_wst.h5,0.2489,0.03061,0.6287,1.1391,0.9161,1.3089593193723366,13.90168846904177,13.857907913892864,13.759378047621562,0.10975466149991317,1595
/anvil/scratch/x-abairagi/cmass-ili/quijote/nbody/L1000-N128/322/diag/galaxies/hod03224_wst.h5,0.2571,0.06429,0.8741,1.0877,0.9897,1.0688198673132971,14.213758932192395,13.676168346141667,13.361179749840716,0.15872479340346232,322
/anvil/scratch/x-abairagi/cmass-ili/quijote/nbody/L1000-N128/322/diag/galaxies/hod03225_wst.h5,0.2571,0.06429,0.8741,1.0877,0.9897,1.207926590131116,14.754227441429853,13.401233449841731,12.181753661786537,0.3742284845146039,322
/anvil/scratch/x-abairagi/cmass-ili/quijote/nbody/L1000-N128/322/diag/galaxies/hod03222_wst.h5,0.2571,0.06429,0.8741,1.0877,0.9897,0.946031162958135,14.06043054340542,13.970651802295777,13.284993078188972,0.46007165648030546,322
/anvil/scratch/x-abairagi/cmass-ili/quijote/nbody/L1000-N128/322/diag/galaxies/hod03221_wst.h5,0.2571,0.06429,0.8741,1.0877,0.9897,1.2404632678102843,14.56805228359712,13.231243977677817,13.45907790175374,0.26110840888324105,322
/anvil/scratch/x-abairagi/cmass-ili/quijote/nbody/L1000-N128/322/diag/galaxies/hod03223_wst.h5,0.2571,0.06429,0.8741,1.0877,0.9897,0.8253797866000616,14.205929353848546,14.738143754451272,13.514025330462163,0.38562034866724604,322
/anvil/scratch/x-abairagi/cmass-ili/quijote/nbody/L1000-N128/1460/diag/galaxies/hod14604_wst.h5,0.1705,0.04731,0.6937,0.9695,0.6687,1.241126204814651,13.058075646464331,14.691724649965646,12.938629464548525,0.5825054752205184,1460
/anvil/scratch/x-abairagi/cmass-ili/quijote/nbody/L1000-N128/1460/diag/galaxies/hod14605_wst.h5,0.1705,0.04731,0.6937,0.9695,0.6687,0.009919846113134123,14.152728027131351,13.854506643830838,13.314497772315582,0.5924381901701793,1460
/anvil/scratch/x-abairagi/cmass-ili/quijote/nbody/L1000-N128/1460/diag/galaxies/hod14602_wst.h5,0.1705,0.04731,0.6937,0.9695,0.6687,1.4624119046846122,13.993016880161273,14.921767033062924,12.47916757791134,0.31037193844529,1460
/anvil/scratch/x-abairagi/cmass-ili/quijote/nbody/L1000-N128/1460/diag/galaxies/hod14603_wst.h5,0.1705,0.04731,0.6937,0.9695,0.6687,0.5397519041173504,14.379261950736653,13.273992956649007,13.276520019425632,0.5797391505692397,1460
/anvil/scratch/x-abairagi/cmass-ili/quijote/nbody/L1000-N128/1460/diag/galaxies/hod14601_wst.h5,0.1705,0.04731,0.6937,0.9695,0.6687,1.1267649399972024,14.011653657334925,13.991927495720724,13.597967536959366,0.2462364971238273,1460
